timestamp_utc,pool,chain,project,symbol,tvl_usd,apy,apy_base,apy_reward,score,candidate
2026-09-07T00:42:13+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418614050.0,4.2646,4.2646,0.0,65.21,YES
2026-09-07T00:42:13+00:00,699f25fe-09f4-4f82-8f58-baa5b0af8fa4,Ethereum,morpho-blue,SENPYUSDMAIN,385994465.0,5.83725,2.88748,2.94977,63.24,NO
2026-09-07T00:42:13+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362516210.0,3.6,3.6,0.0,62.79,NO
2026-09-07T00:42:13+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362516210.0,3.6,3.6,0.0,62.79,NO
2026-09-07T00:42:13+00:00,8276be38-acc6-4005-ab0d-62680f49f4df,Base,morpho-blue,SIRLOINUSDC,373466052.0,5.61694,2.83036,2.78657,62.55,NO
2026-09-07T00:42:13+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305904750.0,3.83058,3.83058,0.0,62.54,NO
2026-09-07T00:42:13+00:00,2e53bb82-f13f-4157-a3bf-b1a91b94b6a4,Ethereum,morpho-blue,SENRLUSDV2,348968107.0,6.19736,2.63398,3.56338,62.33,NO
2026-09-07T00:42:13+00:00,9f71f0fd-cfac-54b1-865e-37338f481708,Ethereum,sky-lending,STUSDS,208993705.0,5.3,5.3,0.0,62.07,NO
2026-09-07T00:42:13+00:00,c5c74dd1-995c-4445-9d84-3e710bad7d52,Ethereum,spark-savings,USDC,309952941.0,3.6,3.6,0.0,61.88,NO
2026-09-07T00:42:13+00:00,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,Ethereum,spark-savings,USDT,360739537.0,3.25,3.25,0.0,61.09,NO
2026-09-07T00:42:13+00:00,f569e486-da2a-41ef-8bfe-1a4db0d1d268,Ethereum,morpho-blue,SENPYUSDPRIMEV2,198366791.0,7.09722,4.61591,2.48131,60.13,NO
2026-09-07T00:42:13+00:00,4438dabc-7f0c-430b-8136-2722711ae663,Ethereum,fluid-lending,USDC,146671543.0,4.8,4.8,0.0,59.73,NO
2026-09-07T00:42:13+00:00,19d024ed-9c70-4323-9a81-fe873ea5f0e0,Ethereum,aave-v3,SGHO,166773427.0,4.5,4.5,0.0,59.47,NO
2026-09-07T00:42:13+00:00,4e8cc592-c8d5-4824-8155-128ba521e903,Ethereum,fluid-lending,USDT,136202685.0,4.52,4.52,0.0,58.3,NO
2026-09-07T00:42:13+00:00,2f5341f4-6c2e-4c65-b2e0-10cd5228ff62,Ethereum,morpho-blue,STEAKCUSDC,38418357.0,7.19945,7.19945,0.0,57.72,NO
2026-09-07T00:42:13+00:00,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,aave-v3,USDT,216340399.0,3.53978,3.53978,0.0,57.49,NO
2026-09-07T00:42:13+00:00,df7ccfd1-2642-4d79-851a-a5b07d9b8a97,Base,morpho-blue,GTUSDCP,95732397.0,4.26268,4.26268,0.0,56.56,NO
2026-09-07T00:42:13+00:00,81ae8812-f04f-4f6e-9d71-ee5778f3a178,Base,morpho-blue,STEAKUSDC,135664510.0,3.18153,3.18153,0.0,56.44,NO
2026-09-07T00:42:13+00:00,d3b28212-a46b-4db8-8bb7-2c946b3cbe76,Ethereum,morpho-blue,STEAKEURCV,138640723.0,3.0,3.0,0.0,55.76,NO
2026-09-07T00:42:13+00:00,488f06db-5a36-450e-9ba9-b4321be39c7c,Ethereum,fluid-lite,USDC,46061403.0,6.51,0.0,0.0,55.55,NO
2026-09-07T00:42:13+00:00,0ed981dc-b49d-426d-ade5-6014728b1ef9,Ethereum,sparklend,USDS,245296917.0,2.31841,2.31841,0.0,55.54,NO
2026-09-07T00:42:13+00:00,931ea9be-5f4d-428e-beaf-205fc5b4e2b5,Ethereum,morpho-blue,STEAKUSDC,90193315.0,4.28387,4.28387,0.0,55.37,NO
2026-09-07T00:42:13+00:00,c8a24fee-ec00-4f38-86c0-9f6daebc4225,Ethereum,sky-lending,SDAI,204275579.0,1.25,1.25,0.0,55.07,NO
2026-09-07T00:42:13+00:00,71b34441-5a46-431b-a9b3-8c081cd0d74c,Ethereum,morpho-blue,GTUSDCP,85734178.0,4.29599,4.29599,0.0,55.03,NO
2026-09-07T00:42:13+00:00,d73fcfed-a2ca-5314-a94b-a841982df77f,Ethereum,morpho-blue,PENDLEUSDC,57655013.0,6.3318,4.94912,1.38268,54.25,NO
2026-09-07T00:42:13+00:00,2d3b68a8-33d3-47e0-a4c0-0bafef4b01d5,Base,morpho-blue,USDE,342153080.0,4.75,0.0,4.75,54.24,NO
2026-09-07T00:42:13+00:00,b55f43a8-f444-4cd8-a3a4-0a4e786ba566,Ethereum,morpho-blue,STEAKUSDC,68053869.0,4.09537,4.09537,0.0,53.42,NO
2026-09-07T00:42:13+00:00,d2a99602-b0c7-4f6a-a329-82bdaad3df0c,Ethereum,morpho-blue,ARMUSDCS,44178591.0,4.90784,4.8792,0.02864,53.22,NO
2026-09-07T01:06:59+00:00,d8c4eff5-c8a9-46fc-a888-057c4c668e72,Ethereum,sky-lending,SUSDS,4422479832.0,3.6,3.6,0.0,77.27,YES
2026-09-07T01:06:59+00:00,ba68527f-8ec2-4c55-827a-8f4673ae047c,Base,morpho-blue,STEAKUSDC,425986045.0,4.26284,4.26284,0.0,65.21,YES
2026-09-07T01:06:59+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418614050.0,4.2646,4.2646,0.0,65.21,YES
2026-09-07T01:06:59+00:00,699f25fe-09f4-4f82-8f58-baa5b0af8fa4,Ethereum,morpho-blue,SENPYUSDMAIN,385994465.0,5.83725,2.88748,2.94977,63.24,NO
2026-09-07T01:06:59+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362516210.0,3.6,3.6,0.0,62.79,NO
2026-09-07T01:06:59+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362516210.0,3.6,3.6,0.0,62.79,NO
2026-09-07T01:06:59+00:00,8276be38-acc6-4005-ab0d-62680f49f4df,Base,morpho-blue,SIRLOINUSDC,373466052.0,5.61694,2.83036,2.78657,62.55,NO
2026-09-07T01:06:59+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305904750.0,3.83058,3.83058,0.0,62.54,NO
2026-09-07T01:06:59+00:00,2e53bb82-f13f-4157-a3bf-b1a91b94b6a4,Ethereum,morpho-blue,SENRLUSDV2,348968107.0,6.19736,2.63398,3.56338,62.33,NO
2026-09-07T01:06:59+00:00,9f71f0fd-cfac-54b1-865e-37338f481708,Ethereum,sky-lending,STUSDS,208993705.0,5.3,5.3,0.0,62.07,NO
2026-09-07T01:06:59+00:00,c5c74dd1-995c-4445-9d84-3e710bad7d52,Ethereum,spark-savings,USDC,309952941.0,3.6,3.6,0.0,61.88,NO
2026-09-07T01:06:59+00:00,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,Ethereum,spark-savings,USDT,360739537.0,3.25,3.25,0.0,61.09,NO
2026-09-07T01:06:59+00:00,f569e486-da2a-41ef-8bfe-1a4db0d1d268,Ethereum,morpho-blue,SENPYUSDPRIMEV2,198366791.0,7.09722,4.61591,2.48131,60.13,NO
2026-09-07T01:06:59+00:00,4438dabc-7f0c-430b-8136-2722711ae663,Ethereum,fluid-lending,USDC,146671543.0,4.8,4.8,0.0,59.73,NO
2026-09-07T01:06:59+00:00,19d024ed-9c70-4323-9a81-fe873ea5f0e0,Ethereum,aave-v3,SGHO,166773427.0,4.5,4.5,0.0,59.47,NO
2026-09-07T01:06:59+00:00,4e8cc592-c8d5-4824-8155-128ba521e903,Ethereum,fluid-lending,USDT,136202685.0,4.52,4.52,0.0,58.3,NO
2026-09-07T01:06:59+00:00,2f5341f4-6c2e-4c65-b2e0-10cd5228ff62,Ethereum,morpho-blue,STEAKCUSDC,38418357.0,7.19945,7.19945,0.0,57.72,NO
2026-09-07T01:06:59+00:00,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,aave-v3,USDT,216340399.0,3.53978,3.53978,0.0,57.49,NO
2026-09-07T01:06:59+00:00,df7ccfd1-2642-4d79-851a-a5b07d9b8a97,Base,morpho-blue,GTUSDCP,95732397.0,4.26268,4.26268,0.0,56.56,NO
2026-09-07T01:06:59+00:00,81ae8812-f04f-4f6e-9d71-ee5778f3a178,Base,morpho-blue,STEAKUSDC,135664510.0,3.18153,3.18153,0.0,56.44,NO
2026-09-07T01:06:59+00:00,d3b28212-a46b-4db8-8bb7-2c946b3cbe76,Ethereum,morpho-blue,STEAKEURCV,138640723.0,3.0,3.0,0.0,55.76,NO
2026-09-07T01:06:59+00:00,488f06db-5a36-450e-9ba9-b4321be39c7c,Ethereum,fluid-lite,USDC,46061403.0,6.51,0.0,0.0,55.55,NO
2026-09-07T01:06:59+00:00,0ed981dc-b49d-426d-ade5-6014728b1ef9,Ethereum,sparklend,USDS,245296917.0,2.31841,2.31841,0.0,55.54,NO
2026-09-07T01:06:59+00:00,931ea9be-5f4d-428e-beaf-205fc5b4e2b5,Ethereum,morpho-blue,STEAKUSDC,90193315.0,4.28387,4.28387,0.0,55.37,NO
2026-09-07T01:06:59+00:00,c8a24fee-ec00-4f38-86c0-9f6daebc4225,Ethereum,sky-lending,SDAI,204275579.0,1.25,1.25,0.0,55.07,NO
2026-09-07T01:06:59+00:00,71b34441-5a46-431b-a9b3-8c081cd0d74c,Ethereum,morpho-blue,GTUSDCP,85734178.0,4.29599,4.29599,0.0,55.03,NO
2026-09-07T01:06:59+00:00,d73fcfed-a2ca-5314-a94b-a841982df77f,Ethereum,morpho-blue,PENDLEUSDC,57655013.0,6.3318,4.94912,1.38268,54.25,NO
2026-09-07T01:06:59+00:00,2d3b68a8-33d3-47e0-a4c0-0bafef4b01d5,Base,morpho-blue,USDE,342153080.0,4.75,0.0,4.75,54.24,NO
2026-09-07T01:06:59+00:00,b55f43a8-f444-4cd8-a3a4-0a4e786ba566,Ethereum,morpho-blue,STEAKUSDC,68053869.0,4.09537,4.09537,0.0,53.42,NO
2026-09-07T01:06:59+00:00,d2a99602-b0c7-4f6a-a329-82bdaad3df0c,Ethereum,morpho-blue,ARMUSDCS,44178591.0,4.90784,4.8792,0.02864,53.22,NO
2026-09-07T02:04:29+00:00,d8c4eff5-c8a9-46fc-a888-057c4c668e72,Ethereum,sky-lending,SUSDS,4662523114.0,3.6,3.6,0.0,77.58,YES
2026-09-07T02:04:29+00:00,ba68527f-8ec2-4c55-827a-8f4673ae047c,Base,morpho-blue,STEAKUSDC,425967312.0,4.26499,4.26499,0.0,65.23,YES
2026-09-07T02:04:29+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418618849.0,4.26611,4.26611,0.0,65.23,YES
2026-09-07T02:04:29+00:00,699f25fe-09f4-4f82-8f58-baa5b0af8fa4,Ethereum,morpho-blue,SENPYUSDMAIN,385979994.0,5.82883,2.87303,2.9558,63.22,NO
2026-09-07T02:04:29+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362477475.0,3.6,3.6,0.0,62.79,NO
2026-09-07T02:04:29+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362477475.0,3.6,3.6,0.0,62.79,NO
2026-09-07T02:04:29+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305922235.0,3.83192,3.83192,0.0,62.56,NO
2026-09-07T02:04:29+00:00,8276be38-acc6-4005-ab0d-62680f49f4df,Base,morpho-blue,SIRLOINUSDC,376620629.0,5.60763,2.82766,2.77997,62.54,NO
2026-09-07T02:04:29+00:00,2e53bb82-f13f-4157-a3bf-b1a91b94b6a4,Ethereum,morpho-blue,SENRLUSDV2,348942450.0,6.19313,2.62574,3.56738,62.3,NO
2026-09-07T02:04:29+00:00,9f71f0fd-cfac-54b1-865e-37338f481708,Ethereum,sky-lending,STUSDS,208971816.0,5.3,5.3,0.0,62.08,NO
2026-09-07T02:04:29+00:00,c5c74dd1-995c-4445-9d84-3e710bad7d52,Ethereum,spark-savings,USDC,309927346.0,3.6,3.6,0.0,61.88,NO
2026-09-07T02:04:29+00:00,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,Ethereum,spark-savings,USDT,360711280.0,3.25,3.25,0.0,61.1,NO
2026-09-07T02:04:29+00:00,4438dabc-7f0c-430b-8136-2722711ae663,Ethereum,fluid-lending,USDC,146662244.0,4.88,4.88,0.0,60.3,NO
2026-09-07T02:04:29+00:00,f569e486-da2a-41ef-8bfe-1a4db0d1d268,Ethereum,morpho-blue,SENPYUSDPRIMEV2,198259377.0,7.09356,4.60913,2.48443,60.13,NO
2026-09-07T02:04:29+00:00,19d024ed-9c70-4323-9a81-fe873ea5f0e0,Ethereum,aave-v3,SGHO,166735441.0,4.5,4.5,0.0,59.47,NO
2026-09-07T02:04:29+00:00,4e8cc592-c8d5-4824-8155-128ba521e903,Ethereum,fluid-lending,USDT,135911985.0,4.52,4.52,0.0,58.29,NO
2026-09-07T02:04:29+00:00,2f5341f4-6c2e-4c65-b2e0-10cd5228ff62,Ethereum,morpho-blue,STEAKCUSDC,38416918.0,7.19947,7.19947,0.0,57.72,NO
2026-09-07T02:04:29+00:00,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,aave-v3,USDT,216269452.0,3.53994,3.53994,0.0,57.5,NO
2026-09-07T02:04:29+00:00,df7ccfd1-2642-4d79-851a-a5b07d9b8a97,Base,morpho-blue,GTUSDCP,95734609.0,4.26484,4.26484,0.0,56.59,NO
2026-09-07T02:04:29+00:00,81ae8812-f04f-4f6e-9d71-ee5778f3a178,Base,morpho-blue,STEAKUSDC,135703495.0,3.18263,3.18263,0.0,56.45,NO
2026-09-07T02:04:29+00:00,d3b28212-a46b-4db8-8bb7-2c946b3cbe76,Ethereum,morpho-blue,STEAKEURCV,138621982.0,3.0,3.0,0.0,55.76,NO
2026-09-07T02:04:29+00:00,0ed981dc-b49d-426d-ade5-6014728b1ef9,Ethereum,sparklend,USDS,248416633.0,2.31841,2.31841,0.0,55.61,NO
2026-09-07T02:04:29+00:00,488f06db-5a36-450e-9ba9-b4321be39c7c,Ethereum,fluid-lite,USDC,46059936.0,6.51,0.0,0.0,55.55,NO
2026-09-07T02:04:29+00:00,931ea9be-5f4d-428e-beaf-205fc5b4e2b5,Ethereum,morpho-blue,STEAKUSDC,90224167.0,4.29367,4.29367,0.0,55.34,NO
2026-09-07T02:04:29+00:00,c8a24fee-ec00-4f38-86c0-9f6daebc4225,Ethereum,sky-lending,SDAI,204474581.0,1.25,1.25,0.0,55.08,NO
2026-09-07T02:04:29+00:00,71b34441-5a46-431b-a9b3-8c081cd0d74c,Ethereum,morpho-blue,GTUSDCP,85739725.0,4.30533,4.30533,0.0,55.0,NO
2026-09-07T02:04:29+00:00,2d3b68a8-33d3-47e0-a4c0-0bafef4b01d5,Base,morpho-blue,USDE,342141282.0,4.75,0.0,4.75,54.24,NO
2026-09-07T02:04:29+00:00,d73fcfed-a2ca-5314-a94b-a841982df77f,Ethereum,morpho-blue,PENDLEUSDC,54752133.0,6.33576,4.95094,1.38483,53.98,NO
2026-09-07T02:04:29+00:00,b55f43a8-f444-4cd8-a3a4-0a4e786ba566,Ethereum,morpho-blue,STEAKUSDC,68051136.0,4.10299,4.10299,0.0,53.39,NO
2026-09-07T02:04:29+00:00,d2a99602-b0c7-4f6a-a329-82bdaad3df0c,Ethereum,morpho-blue,ARMUSDCS,44176832.0,4.9222,4.89356,0.02864,53.32,NO
2026-09-07T05:11:47+00:00,d8c4eff5-c8a9-46fc-a888-057c4c668e72,Ethereum,sky-lending,SUSDS,4666342587.0,3.6,3.6,0.0,77.59,YES
2026-09-07T05:11:47+00:00,ba68527f-8ec2-4c55-827a-8f4673ae047c,Base,morpho-blue,STEAKUSDC,425970845.0,4.26873,4.26873,0.0,65.28,YES
2026-09-07T05:11:47+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418593859.0,4.26877,4.26877,0.0,65.26,YES
2026-09-07T05:11:47+00:00,699f25fe-09f4-4f82-8f58-baa5b0af8fa4,Ethereum,morpho-blue,SENPYUSDMAIN,386063132.0,5.80047,2.85856,2.94191,63.04,NO
2026-09-07T05:11:47+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362498094.0,3.6,3.6,0.0,62.79,NO
2026-09-07T05:11:47+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362498094.0,3.6,3.6,0.0,62.79,NO
2026-09-07T05:11:47+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305917782.0,3.83495,3.83495,0.0,62.6,NO
2026-09-07T05:11:47+00:00,8276be38-acc6-4005-ab0d-62680f49f4df,Base,morpho-blue,SIRLOINUSDC,378174740.0,5.61154,2.82601,2.78554,62.58,NO
2026-09-07T05:11:47+00:00,2e53bb82-f13f-4157-a3bf-b1a91b94b6a4,Ethereum,morpho-blue,SENRLUSDV2,348975861.0,6.18015,2.62951,3.55064,62.24,NO
2026-09-07T05:11:47+00:00,9f71f0fd-cfac-54b1-865e-37338f481708,Ethereum,sky-lending,STUSDS,209096691.0,5.3,5.3,0.0,62.09,NO
2026-09-07T05:11:47+00:00,c5c74dd1-995c-4445-9d84-3e710bad7d52,Ethereum,spark-savings,USDC,309883523.0,3.6,3.6,0.0,61.88,NO
2026-09-07T05:11:47+00:00,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,Ethereum,spark-savings,USDT,361126831.0,3.25,3.25,0.0,61.12,NO
2026-09-07T05:11:47+00:00,4438dabc-7f0c-430b-8136-2722711ae663,Ethereum,fluid-lending,USDC,145646050.0,5.15,5.15,0.0,60.3,NO
2026-09-07T05:11:47+00:00,f569e486-da2a-41ef-8bfe-1a4db0d1d268,Ethereum,morpho-blue,SENPYUSDPRIMEV2,198509199.0,7.08281,4.61279,2.47001,60.18,NO
2026-09-07T05:11:47+00:00,19d024ed-9c70-4323-9a81-fe873ea5f0e0,Ethereum,aave-v3,SGHO,166776094.0,4.5,4.5,0.0,59.48,NO
2026-09-07T05:11:47+00:00,4e8cc592-c8d5-4824-8155-128ba521e903,Ethereum,fluid-lending,USDT,135635407.0,4.48,4.48,0.0,57.98,NO
2026-09-07T05:11:47+00:00,2f5341f4-6c2e-4c65-b2e0-10cd5228ff62,Ethereum,morpho-blue,STEAKCUSDC,38416683.0,7.19951,7.19951,0.0,57.72,NO
2026-09-07T05:11:47+00:00,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,aave-v3,USDT,218616225.0,3.53488,3.53488,0.0,57.61,NO
2026-09-07T05:11:47+00:00,df7ccfd1-2642-4d79-851a-a5b07d9b8a97,Base,morpho-blue,GTUSDCP,95127989.0,4.26859,4.26859,0.0,56.6,NO
2026-09-07T05:11:47+00:00,81ae8812-f04f-4f6e-9d71-ee5778f3a178,Base,morpho-blue,STEAKUSDC,135554421.0,3.18512,3.18512,0.0,56.49,NO
2026-09-07T05:11:47+00:00,488f06db-5a36-450e-9ba9-b4321be39c7c,Ethereum,fluid-lite,USDC,45056733.0,6.65,0.0,0.0,56.23,NO
2026-09-07T05:11:47+00:00,d3b28212-a46b-4db8-8bb7-2c946b3cbe76,Ethereum,morpho-blue,STEAKEURCV,138550310.0,3.0,3.0,0.0,55.78,NO
2026-09-07T05:11:47+00:00,0ed981dc-b49d-426d-ade5-6014728b1ef9,Ethereum,sparklend,USDS,246897324.0,2.31843,2.31843,0.0,55.59,NO
2026-09-07T05:11:47+00:00,931ea9be-5f4d-428e-beaf-205fc5b4e2b5,Ethereum,morpho-blue,STEAKUSDC,89058371.0,4.30582,4.30582,0.0,55.24,NO
2026-09-07T05:11:47+00:00,c8a24fee-ec00-4f38-86c0-9f6daebc4225,Ethereum,sky-lending,SDAI,204475315.0,1.25,1.25,0.0,55.08,NO
2026-09-07T05:11:47+00:00,71b34441-5a46-431b-a9b3-8c081cd0d74c,Ethereum,morpho-blue,GTUSDCP,85874485.0,4.31852,4.31852,0.0,54.99,NO
2026-09-07T05:11:47+00:00,d73fcfed-a2ca-5314-a94b-a841982df77f,Ethereum,morpho-blue,PENDLEUSDC,56504516.0,6.42612,4.98178,1.44435,54.62,NO
2026-09-07T05:11:47+00:00,2d3b68a8-33d3-47e0-a4c0-0bafef4b01d5,Base,morpho-blue,USDE,342112435.0,4.75,0.0,4.75,54.25,NO
2026-09-07T05:11:47+00:00,d2a99602-b0c7-4f6a-a329-82bdaad3df0c,Ethereum,morpho-blue,ARMUSDCS,44176284.0,4.95303,4.9244,0.02864,53.52,NO
2026-09-07T05:11:47+00:00,b55f43a8-f444-4cd8-a3a4-0a4e786ba566,Ethereum,morpho-blue,STEAKUSDC,68049874.0,4.10752,4.10752,0.0,53.4,NO
2026-09-07T06:10:42+00:00,d8c4eff5-c8a9-46fc-a888-057c4c668e72,Ethereum,sky-lending,SUSDS,4668080721.0,3.6,3.6,0.0,77.59,YES
2026-09-07T06:10:42+00:00,ba68527f-8ec2-4c55-827a-8f4673ae047c,Base,morpho-blue,STEAKUSDC,425968582.0,4.26988,4.26988,0.0,65.29,YES
2026-09-07T06:10:42+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418606190.0,4.26974,4.26974,0.0,65.28,YES
2026-09-07T06:10:42+00:00,699f25fe-09f4-4f82-8f58-baa5b0af8fa4,Ethereum,morpho-blue,SENPYUSDMAIN,386043164.0,5.78986,2.84612,2.94374,62.96,NO
2026-09-07T06:10:42+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362492611.0,3.6,3.6,0.0,62.79,NO
2026-09-07T06:10:42+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362492611.0,3.6,3.6,0.0,62.79,NO
2026-09-07T06:10:42+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305889311.0,3.83511,3.83511,0.0,62.6,NO
2026-09-07T06:10:42+00:00,8276be38-acc6-4005-ab0d-62680f49f4df,Base,morpho-blue,SIRLOINUSDC,378190556.0,5.61226,2.82551,2.78675,62.58,NO
2026-09-07T06:10:42+00:00,2e53bb82-f13f-4157-a3bf-b1a91b94b6a4,Ethereum,morpho-blue,SENRLUSDV2,348936242.0,6.17496,2.62224,3.55272,62.2,NO
2026-09-07T06:10:42+00:00,9f71f0fd-cfac-54b1-865e-37338f481708,Ethereum,sky-lending,STUSDS,209081296.0,5.3,5.3,0.0,62.1,NO
2026-09-07T06:10:42+00:00,c5c74dd1-995c-4445-9d84-3e710bad7d52,Ethereum,spark-savings,USDC,309884545.0,3.6,3.6,0.0,61.88,NO
2026-09-07T06:10:42+00:00,a5d67f7e-5b51-4a9d-969d-caf051a7f5a4,Ethereum,spark-savings,USDT,361128964.0,3.25,3.25,0.0,61.13,NO
2026-09-07T06:10:42+00:00,4438dabc-7f0c-430b-8136-2722711ae663,Ethereum,fluid-lending,USDC,145699291.0,5.14,5.14,0.0,60.33,NO
2026-09-07T06:10:42+00:00,f569e486-da2a-41ef-8bfe-1a4db0d1d268,Ethereum,morpho-blue,SENPYUSDPRIMEV2,198608012.0,7.07819,4.60564,2.47255,60.19,NO
2026-09-07T06:10:42+00:00,19d024ed-9c70-4323-9a81-fe873ea5f0e0,Ethereum,aave-v3,SGHO,166773643.0,4.5,4.5,0.0,59.48,NO
2026-09-07T06:10:42+00:00,4e8cc592-c8d5-4824-8155-128ba521e903,Ethereum,fluid-lending,USDT,135638514.0,4.48,4.48,0.0,57.98,NO
2026-09-07T06:10:42+00:00,2f5341f4-6c2e-4c65-b2e0-10cd5228ff62,Ethereum,morpho-blue,STEAKCUSDC,38417018.0,7.19953,7.19953,0.0,57.73,NO
2026-09-07T06:10:42+00:00,f981a304-bb6c-45b8-b0c5-fd2f515ad23a,Ethereum,aave-v3,USDT,219389007.0,3.5327,3.5327,0.0,57.66,NO
2026-09-07T06:10:42+00:00,df7ccfd1-2642-4d79-851a-a5b07d9b8a97,Base,morpho-blue,GTUSDCP,95729477.0,4.26974,4.26974,0.0,56.65,NO
2026-09-07T06:10:42+00:00,81ae8812-f04f-4f6e-9d71-ee5778f3a178,Base,morpho-blue,STEAKUSDC,135552940.0,3.18526,3.18526,0.0,56.49,NO
2026-09-07T06:10:42+00:00,488f06db-5a36-450e-9ba9-b4321be39c7c,Ethereum,fluid-lite,USDC,45056329.0,6.65,0.0,0.0,56.23,NO
2026-09-07T06:10:42+00:00,d3b28212-a46b-4db8-8bb7-2c946b3cbe76,Ethereum,morpho-blue,STEAKEURCV,138462226.0,3.0,3.0,0.0,55.78,NO
2026-09-07T06:10:42+00:00,0ed981dc-b49d-426d-ade5-6014728b1ef9,Ethereum,sparklend,USDS,246884160.0,2.31842,2.31842,0.0,55.6,NO
2026-09-07T06:10:42+00:00,931ea9be-5f4d-428e-beaf-205fc5b4e2b5,Ethereum,morpho-blue,STEAKUSDC,89256795.0,4.30617,4.30617,0.0,55.26,NO
2026-09-07T06:10:42+00:00,c8a24fee-ec00-4f38-86c0-9f6daebc4225,Ethereum,sky-lending,SDAI,204475315.0,1.25,1.25,0.0,55.08,NO
2026-09-07T06:10:42+00:00,d73fcfed-a2ca-5314-a94b-a841982df77f,Ethereum,morpho-blue,PENDLEUSDC,56504759.0,6.48089,5.09555,1.38534,55.05,NO
2026-09-07T06:10:42+00:00,71b34441-5a46-431b-a9b3-8c081cd0d74c,Ethereum,morpho-blue,GTUSDCP,85915393.0,4.31974,4.31974,0.0,54.99,NO
2026-09-07T06:10:42+00:00,2d3b68a8-33d3-47e0-a4c0-0bafef4b01d5,Base,morpho-blue,USDE,342113341.0,4.75,0.0,4.75,54.25,NO
2026-09-07T06:10:42+00:00,d2a99602-b0c7-4f6a-a329-82bdaad3df0c,Ethereum,morpho-blue,ARMUSDCS,44222209.0,4.96546,4.93682,0.02864,53.62,NO
2026-09-07T06:10:42+00:00,b55f43a8-f444-4cd8-a3a4-0a4e786ba566,Ethereum,morpho-blue,STEAKUSDC,68019714.0,4.10669,4.10669,0.0,53.41,NO
2026-09-07T10:17:48+00:00,d8c4eff5-c8a9-46fc-a888-057c4c668e72,Ethereum,sky-lending,SUSDS,4668039115.0,3.6,3.6,0.0,77.59,YES
2026-09-07T10:17:48+00:00,ba68527f-8ec2-4c55-827a-8f4673ae047c,Base,morpho-blue,STEAKUSDC,425963694.0,4.27219,4.27219,0.0,65.33,YES
2026-09-07T10:17:48+00:00,e0672197-9f3e-4414-bca5-e6b4c90aa469,Base,morpho-blue,GTUSDCP,418600391.0,4.2731,4.2731,0.0,65.32,YES
2026-09-07T10:17:48+00:00,9d499222-a01a-45bb-bbc9-f01c7923693b,Arbitrum,spark-savings,USDS,362520030.0,3.6,3.6,0.0,62.8,NO
2026-09-07T10:17:48+00:00,3637ce7b-529b-49c1-964c-710a50b2939c,Arbitrum,sky-lending,SUSDS,362520030.0,3.6,3.6,0.0,62.8,NO
2026-09-07T10:17:48+00:00,a5fab52f-73fa-4f44-9c09-9af1eb20996c,Base,morpho-blue,SPARKUSDC,305949798.0,3.83786,3.83786,0.0,62.64,NO
