timestamp_utc,buy_dex,sell_dex,start_usdc,sol_bought,final_usdc,gross_profit_usdc,gross_bps,execution_buffer_bps,stressed_bps,candidate,buy_price_impact_pct,sell_price_impact_pct,buy_latency_ms,sell_latency_ms,buy_route,sell_route
2026-09-11T12:50:05+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.987824213,99.958649,-0.041351,-4.135,20.000,-24.135,NO,0.012140,0.054119,99.5,101.1,Meteora DLMM,Raydium CLMM
2026-09-11T13:08:30+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.987166522,99.918335,-0.081665,-8.166,20.000,-28.166,NO,0.014734,0.004011,40.0,47.3,Raydium CLMM,Meteora DLMM
2026-09-11T13:08:39+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.987479392,99.934287,-0.065713,-6.571,20.000,-26.571,NO,0.040280,0.019886,63.6,68.7,Meteora DLMM,Raydium CLMM
2026-09-11T13:23:36+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.984116741,99.968809,-0.031191,-3.119,20.000,-23.119,NO,0.010496,0.011390,69.0,50.1,Raydium CLMM,Meteora DLMM
2026-09-11T13:23:45+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.984156177,99.962698,-0.037302,-3.730,20.000,-23.730,NO,0.011676,0.038136,91.7,85.2,Meteora DLMM,Raydium CLMM
2026-09-11T14:19:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.963069951,99.940463,-0.059537,-5.954,20.000,-25.954,NO,0.045081,0.026509,29.6,30.7,Raydium CLMM,Meteora DLMM
2026-09-11T14:19:48+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.962703678,99.946892,-0.053108,-5.311,20.000,-25.311,NO,0.017619,0.027920,96.0,38.3,Meteora DLMM,Raydium CLMM
2026-09-11T15:08:17+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.970020451,99.954310,-0.045690,-4.569,20.000,-24.569,NO,0.033528,0.002232,19.5,114.1,Raydium CLMM,Meteora DLMM
2026-09-11T15:08:26+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.970408535,99.972930,-0.027070,-2.707,20.000,-22.707,NO,0.025018,0.030879,88.2,25.1,Meteora DLMM,Raydium CLMM
2026-09-11T15:26:32+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.966878660,99.951526,-0.048474,-4.847,20.000,-24.847,NO,0.041860,0.020471,33.9,33.2,Raydium CLMM,Meteora DLMM
2026-09-11T15:26:41+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.966835706,99.947011,-0.052989,-5.299,20.000,-25.299,NO,0.010879,0.050929,33.9,48.0,Meteora DLMM,Raydium CLMM
2026-09-11T17:09:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.978055506,99.954006,-0.045994,-4.599,20.000,-24.599,NO,0.041070,0.004695,158.7,94.9,Raydium CLMM,Meteora DLMM
2026-09-11T17:09:59+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.978099879,99.950584,-0.049416,-4.942,20.000,-24.942,NO,0.008392,0.038413,147.6,149.9,Meteora DLMM,Raydium CLMM
2026-09-11T18:24:00+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.986856226,99.966608,-0.033392,-3.339,20.000,-23.339,NO,0.016971,0.025443,84.0,76.5,Raydium CLMM,Meteora DLMM
2026-09-11T18:24:10+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.987079662,99.969144,-0.030856,-3.086,20.000,-23.086,NO,0.006444,0.022120,57.0,54.9,Meteora DLMM,Raydium CLMM
2026-09-11T18:33:30+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.986493580,99.972417,-0.027583,-2.758,20.000,-22.758,NO,0.015529,0.031402,51.9,72.4,Raydium CLMM,Meteora DLMM
2026-09-11T18:33:39+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.986361950,99.943878,-0.056122,-5.612,20.000,-25.612,NO,0.007345,0.046728,27.1,50.4,Meteora DLMM,Raydium CLMM
2026-09-11T19:44:47+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983255790,99.976270,-0.023730,-2.373,20.000,-22.373,NO,0.002670,0.008865,109.5,103.0,Raydium CLMM,Meteora DLMM
2026-09-11T19:44:57+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983206710,99.947573,-0.052427,-5.243,20.000,-25.243,NO,0.009844,0.044918,69.8,39.7,Meteora DLMM,Raydium CLMM
2026-09-11T21:18:40+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.971331815,99.970966,-0.029034,-2.903,20.000,-22.903,NO,0.016672,0.012095,88.1,28.9,Raydium CLMM,Meteora DLMM
2026-09-11T21:18:49+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.971507018,99.957761,-0.042239,-4.224,20.000,-24.224,NO,0.005955,0.037859,20.4,67.5,Meteora DLMM,Raydium CLMM
2026-09-11T21:40:51+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.974554177,99.946341,-0.053659,-5.366,20.000,-25.366,NO,0.048975,0.000751,94.7,21.1,Raydium CLMM,Meteora DLMM
2026-09-11T21:41:00+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.974838490,99.964174,-0.035826,-3.583,20.000,-23.583,NO,0.028600,0.003552,88.6,153.2,Meteora DLMM,Raydium CLMM
2026-09-11T22:09:09+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.979625144,99.931287,-0.068713,-6.871,20.000,-26.871,NO,0.054655,0.012747,99.8,36.7,Raydium CLMM,Meteora DLMM
2026-09-11T22:09:19+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980274692,99.948324,-0.051676,-5.168,20.000,-25.168,NO,0.040757,0.000474,65.4,30.4,Meteora DLMM,Raydium CLMM
2026-09-11T23:26:54+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.978128131,99.977892,-0.022108,-2.211,20.000,-22.211,NO,0.001931,0.016336,125.7,170.3,Raydium CLMM,Meteora DLMM
2026-09-11T23:27:03+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.978142919,99.951017,-0.048983,-4.898,20.000,-24.898,NO,0.005930,0.026335,105.6,107.8,Meteora DLMM,Raydium CLMM
2026-09-12T00:14:40+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.977102654,99.962792,-0.037208,-3.721,20.000,-23.721,NO,0.020908,0.024649,102.0,59.2,Raydium CLMM,Meteora DLMM
2026-09-12T00:14:49+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.977149394,99.945405,-0.054595,-5.460,20.000,-25.460,NO,0.011720,0.045658,96.4,82.3,Meteora DLMM,Raydium CLMM
2026-09-12T01:27:53+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.979752459,99.954106,-0.045894,-4.589,20.000,-24.589,NO,0.013691,0.024162,198.1,120.5,Raydium CLMM,Meteora DLMM
2026-09-12T01:28:03+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.979918374,99.972049,-0.027951,-2.795,20.000,-22.795,NO,0.023311,0.000000,121.5,144.9,Meteora DLMM,Raydium CLMM
2026-09-12T04:35:09+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982138407,99.967630,-0.032370,-3.237,20.000,-23.237,NO,0.024787,0.016592,40.7,57.5,Raydium CLMM,Meteora DLMM
2026-09-12T04:35:18+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982159195,99.940571,-0.059429,-5.943,20.000,-25.943,NO,0.015734,0.036404,34.7,33.3,Meteora DLMM,Raydium CLMM
2026-09-12T04:51:04+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982724259,99.951929,-0.048071,-4.807,20.000,-24.807,NO,0.034672,0.015494,82.6,83.7,Raydium CLMM,Meteora DLMM
2026-09-12T04:51:13+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982947556,99.961156,-0.038844,-3.884,20.000,-23.884,NO,0.026984,0.019087,69.4,52.0,Meteora DLMM,Raydium CLMM
2026-09-12T05:39:13+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983563592,99.949979,-0.050021,-5.002,20.000,-25.002,NO,0.020848,0.004635,87.3,29.8,Raydium CLMM,Meteora DLMM
2026-09-12T05:39:23+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983767719,99.972731,-0.027269,-2.727,20.000,-22.727,NO,0.032098,0.000000,21.1,154.5,Meteora DLMM,Raydium CLMM
2026-09-12T06:31:03+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982525339,99.976544,-0.023456,-2.346,20.000,-22.346,NO,0.009299,0.011348,66.3,31.6,Raydium CLMM,Meteora DLMM
2026-09-12T06:31:12+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982554102,99.946134,-0.053866,-5.387,20.000,-25.387,NO,0.004331,0.048226,33.5,90.3,Meteora DLMM,Raydium CLMM
2026-09-12T08:56:42+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982304448,99.944218,-0.055782,-5.578,20.000,-25.578,NO,0.044974,0.007593,34.0,45.9,Raydium CLMM,Meteora DLMM
2026-09-12T08:56:51+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982550324,99.968899,-0.031101,-3.110,20.000,-23.110,NO,0.017923,0.020181,40.5,45.9,Meteora DLMM,Raydium CLMM
2026-09-12T10:37:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980369509,99.947010,-0.052990,-5.299,20.000,-25.299,NO,0.032621,0.019599,138.7,142.9,Raydium CLMM,Meteora DLMM
2026-09-12T10:37:48+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980588689,99.976242,-0.023758,-2.376,20.000,-22.376,NO,0.005060,0.015169,132.3,141.8,Meteora DLMM,Raydium CLMM
2026-09-12T11:15:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.979444372,99.952946,-0.047054,-4.705,20.000,-24.705,NO,0.026642,0.008324,40.4,73.5,Raydium CLMM,Meteora DLMM
2026-09-12T11:15:58+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.979709465,99.967963,-0.032037,-3.204,20.000,-23.204,NO,0.011205,0.014445,39.8,40.6,Meteora DLMM,Raydium CLMM
2026-09-12T12:32:01+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.976806688,99.972456,-0.027544,-2.754,20.000,-22.754,NO,0.007276,0.021407,71.9,104.2,Raydium CLMM,Meteora DLMM
2026-09-12T12:32:11+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.976740822,99.952798,-0.047202,-4.720,20.000,-24.720,NO,0.002714,0.045370,111.8,119.7,Meteora DLMM,Raydium CLMM
2026-09-12T13:55:03+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.981472227,99.969308,-0.030692,-3.069,20.000,-23.069,NO,0.021922,0.007491,39.8,32.3,Raydium CLMM,Meteora DLMM
2026-09-12T13:55:12+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.981473892,99.946755,-0.053245,-5.325,20.000,-25.325,NO,0.009957,0.048451,41.4,49.7,Meteora DLMM,Raydium CLMM
2026-09-12T14:01:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980344800,99.954922,-0.045078,-4.508,20.000,-24.508,NO,0.037396,0.007157,67.5,86.1,Raydium CLMM,Meteora DLMM
2026-09-12T14:01:37+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980591556,99.963638,-0.036362,-3.636,20.000,-23.636,NO,0.017127,0.006872,49.3,68.1,Meteora DLMM,Raydium CLMM
2026-09-12T14:16:35+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980760601,99.966525,-0.033475,-3.347,20.000,-23.347,NO,0.021305,0.016124,108.8,24.9,Raydium CLMM,Meteora DLMM
2026-09-12T14:16:45+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980783094,99.948271,-0.051729,-5.173,20.000,-25.173,NO,0.015103,0.044821,135.7,125.0,Meteora DLMM,Raydium CLMM
2026-09-12T15:54:34+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980418333,99.962138,-0.037862,-3.786,20.000,-23.786,NO,0.028047,0.004024,25.4,152.8,Raydium CLMM,Meteora DLMM
2026-09-12T15:54:43+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980591438,99.956165,-0.043835,-4.384,20.000,-24.384,NO,0.000000,0.032999,153.5,28.1,Meteora DLMM,Raydium CLMM
2026-09-12T16:20:50+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980062227,99.970355,-0.029645,-2.965,20.000,-22.965,NO,0.030204,0.001745,109.2,21.3,Raydium CLMM,Meteora DLMM
2026-09-12T16:21:00+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980157361,99.949918,-0.050082,-5.008,20.000,-25.008,NO,0.014727,0.038111,89.2,109.3,Meteora DLMM,Raydium CLMM
2026-09-12T16:59:56+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.979578335,99.966617,-0.033383,-3.338,20.000,-23.338,NO,0.016068,0.023828,177.8,112.1,Raydium CLMM,Meteora DLMM
2026-09-12T17:00:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.979567587,99.953286,-0.046714,-4.671,20.000,-24.671,NO,0.006130,0.052848,148.0,101.9,Meteora DLMM,Raydium CLMM
2026-09-12T17:20:59+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.979268494,99.954948,-0.045052,-4.505,20.000,-24.505,NO,0.024834,0.016461,85.0,56.0,Raydium CLMM,Meteora DLMM
2026-09-12T17:21:08+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.979414484,99.955826,-0.044174,-4.417,20.000,-24.417,NO,0.012531,0.030444,50.1,84.7,Meteora DLMM,Raydium CLMM
2026-09-12T18:01:12+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980855831,99.946649,-0.053351,-5.335,20.000,-25.335,NO,0.048684,0.000000,85.9,56.3,Raydium CLMM,Meteora DLMM
2026-09-12T18:01:21+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.981179293,99.978995,-0.021005,-2.101,20.000,-22.101,NO,0.015815,0.014039,55.5,51.1,Meteora DLMM,Raydium CLMM
2026-09-12T18:37:19+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983765007,99.952902,-0.047098,-4.710,20.000,-24.710,NO,0.027103,0.016028,106.0,35.0,Raydium CLMM,Meteora DLMM
2026-09-12T18:37:29+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983931064,99.974803,-0.025197,-2.520,20.000,-22.520,NO,0.018439,0.007415,32.8,87.0,Meteora DLMM,Raydium CLMM
2026-09-12T19:12:02+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983872697,99.960796,-0.039204,-3.920,20.000,-23.920,NO,0.023138,0.035394,115.1,95.9,Raydium CLMM,Meteora DLMM
2026-09-12T19:12:11+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983997227,99.955441,-0.044559,-4.456,20.000,-24.456,NO,0.026630,0.019339,57.6,104.9,Meteora DLMM,Raydium CLMM
2026-09-12T19:33:01+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983703471,99.946877,-0.053123,-5.312,20.000,-25.312,NO,0.051992,0.019869,90.8,120.1,Raydium CLMM,Meteora DLMM
2026-09-12T19:33:10+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983824829,99.947350,-0.052650,-5.265,20.000,-25.265,NO,0.025631,0.027633,43.9,42.4,Meteora DLMM,Raydium CLMM
2026-09-12T19:51:03+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.986425114,99.962297,-0.037703,-3.770,20.000,-23.770,NO,0.026180,0.011203,50.3,163.5,Raydium CLMM,Meteora DLMM
2026-09-12T19:51:12+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.986582501,99.958979,-0.041021,-4.102,20.000,-24.102,NO,0.009157,0.036370,87.9,90.5,Meteora DLMM,Raydium CLMM
2026-09-12T21:02:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.985133324,99.951289,-0.048711,-4.871,20.000,-24.871,NO,0.040738,0.008174,21.4,29.4,Raydium CLMM,Meteora DLMM
2026-09-12T21:02:37+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.985307306,99.955344,-0.044656,-4.466,20.000,-24.466,NO,0.023716,0.022215,71.2,90.9,Meteora DLMM,Raydium CLMM
2026-09-12T21:54:59+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.984627560,99.960347,-0.039653,-3.965,20.000,-23.965,NO,0.014691,0.019053,70.0,83.9,Raydium CLMM,Meteora DLMM
2026-09-12T21:55:08+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.985011730,99.961328,-0.038672,-3.867,20.000,-23.867,NO,0.018667,0.000000,47.9,49.2,Meteora DLMM,Raydium CLMM
2026-09-12T22:11:57+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.984612773,99.958466,-0.041534,-4.153,20.000,-24.153,NO,0.015190,0.021522,18.6,32.6,Raydium CLMM,Meteora DLMM
2026-09-12T22:12:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.984620033,99.948679,-0.051321,-5.132,20.000,-25.132,NO,0.002818,0.040385,47.1,20.0,Meteora DLMM,Raydium CLMM
2026-09-12T23:02:22+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982988386,99.939686,-0.060314,-6.031,20.000,-26.031,NO,0.050842,0.013511,51.2,48.7,Raydium CLMM,Meteora DLMM
2026-09-12T23:02:31+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983296953,99.962336,-0.037664,-3.766,20.000,-23.766,NO,0.017863,0.020842,33.3,39.4,Meteora DLMM,Raydium CLMM
2026-09-12T23:39:53+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982644703,99.959468,-0.040532,-4.053,20.000,-24.053,NO,0.020328,0.025752,176.6,148.4,Raydium CLMM,Meteora DLMM
2026-09-12T23:40:03+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982708974,99.945010,-0.054990,-5.499,20.000,-25.499,NO,0.000790,0.044560,169.9,82.3,Meteora DLMM,Raydium CLMM
2026-09-13T01:00:31+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.982690251,99.973806,-0.026194,-2.619,20.000,-22.619,NO,0.028050,0.001051,139.6,133.3,Raydium CLMM,Meteora DLMM
2026-09-13T01:00:40+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.982751124,99.956256,-0.043744,-4.374,20.000,-24.374,NO,0.009758,0.047919,93.5,93.1,Meteora DLMM,Raydium CLMM
2026-09-13T01:34:57+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.980534327,99.938417,-0.061583,-6.158,20.000,-26.158,NO,0.045489,0.002429,135.5,117.2,Raydium CLMM,Meteora DLMM
2026-09-13T01:35:06+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.980964593,99.971677,-0.028323,-2.832,20.000,-22.832,NO,0.000000,0.000332,143.8,120.3,Meteora DLMM,Raydium CLMM
2026-09-13T06:32:59+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.985685544,99.949174,-0.050826,-5.083,20.000,-25.083,NO,0.028734,0.017525,70.6,85.1,Raydium CLMM,Meteora DLMM
2026-09-13T06:33:08+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.986626130,99.958531,-0.041469,-4.147,20.000,-24.147,NO,0.000000,0.002013,50.3,47.7,Meteora DLMM,Raydium CLMM
2026-09-13T11:50:04+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.002314691,99.999423,-0.000577,-0.058,20.000,-20.058,NO,0.015795,0.028157,151.6,73.2,Raydium CLMM,Meteora DLMM
2026-09-13T11:50:14+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.001969462,99.942217,-0.057783,-5.778,20.000,-25.778,NO,0.006796,0.043171,68.4,100.8,Meteora DLMM,Raydium CLMM
2026-09-13T12:11:21+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.002201978,99.949761,-0.050239,-5.024,20.000,-25.024,NO,0.038243,0.011924,69.1,60.0,Raydium CLMM,Meteora DLMM
2026-09-13T12:11:30+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002392997,99.955107,-0.044893,-4.489,20.000,-24.489,NO,0.020225,0.022317,63.2,35.1,Meteora DLMM,Raydium CLMM
2026-09-13T12:17:23+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.001988212,99.958586,-0.041414,-4.141,20.000,-24.141,NO,0.038304,0.008672,86.2,140.5,Raydium CLMM,Meteora DLMM
2026-09-13T12:17:32+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002201880,99.958387,-0.041613,-4.161,20.000,-24.161,NO,0.024163,0.025018,32.2,36.0,Meteora DLMM,Raydium CLMM
2026-09-13T15:15:47+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.996149046,99.964170,-0.035830,-3.583,20.000,-23.583,NO,0.030951,0.004024,89.5,60.9,Raydium CLMM,Meteora DLMM
2026-09-13T15:15:56+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.996306781,99.967039,-0.032961,-3.296,20.000,-23.296,NO,0.016045,0.013868,95.9,87.4,Meteora DLMM,Raydium CLMM
2026-09-13T16:17:04+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.993226389,99.949465,-0.050535,-5.053,20.000,-25.053,NO,0.031472,0.013518,62.6,154.4,Raydium CLMM,Meteora DLMM
2026-09-13T16:17:13+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.993512508,99.975894,-0.024106,-2.411,20.000,-22.411,NO,0.019021,0.003815,51.3,21.7,Meteora DLMM,Raydium CLMM
2026-09-13T16:32:41+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.992973171,99.944640,-0.055360,-5.536,20.000,-25.536,NO,0.048314,0.005766,142.6,146.5,Raydium CLMM,Meteora DLMM
2026-09-13T16:32:51+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.993252104,99.973373,-0.026627,-2.663,20.000,-22.663,NO,0.019935,0.010749,96.3,143.2,Meteora DLMM,Raydium CLMM
2026-09-13T18:24:28+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.988620290,99.965455,-0.034545,-3.454,20.000,-23.454,NO,0.017312,0.023310,90.9,28.3,Raydium CLMM,Meteora DLMM
2026-09-13T18:24:42+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.988449502,99.971652,-0.028348,-2.835,20.000,-22.835,NO,0.013089,0.019566,24.3,98.1,Meteora DLMM,Raydium CLMM
2026-09-13T18:59:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.988002756,99.951906,-0.048094,-4.809,20.000,-24.809,NO,0.030068,0.018178,137.8,141.2,Raydium CLMM,Meteora DLMM
2026-09-13T18:59:47+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.988137175,99.953966,-0.046034,-4.603,20.000,-24.603,NO,0.014114,0.030264,188.0,133.9,Meteora DLMM,Raydium CLMM
2026-09-13T19:21:38+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.990439615,99.970640,-0.029360,-2.936,20.000,-22.936,NO,0.022561,0.025809,86.1,156.7,Raydium CLMM,Meteora DLMM
2026-09-13T19:21:48+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.990360002,99.943303,-0.056697,-5.670,20.000,-25.670,NO,0.012618,0.030549,147.9,72.2,Meteora DLMM,Raydium CLMM
2026-09-13T21:05:20+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.986136849,99.967238,-0.032762,-3.276,20.000,-23.276,NO,0.054329,0.032435,153.2,61.2,Raydium CLMM,Meteora DLMM
2026-09-13T21:05:29+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.986068086,99.955210,-0.044790,-4.479,20.000,-24.479,NO,0.008807,0.031108,18.7,110.3,Meteora DLMM,Raydium CLMM
2026-09-13T22:21:27+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.002432610,99.950900,-0.049100,-4.910,20.000,-24.910,NO,0.038745,0.001193,94.5,93.7,Raydium CLMM,Meteora DLMM
2026-09-13T22:21:36+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002682092,99.979985,-0.020015,-2.001,20.000,-22.001,NO,0.015184,0.013133,94.1,146.1,Meteora DLMM,Raydium CLMM
2026-09-13T23:14:23+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.004074995,99.963454,-0.036546,-3.655,20.000,-23.655,NO,0.021519,0.013693,104.0,124.1,Raydium CLMM,Meteora DLMM
2026-09-13T23:14:32+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.004183493,99.953955,-0.046045,-4.605,20.000,-24.605,NO,0.030703,0.012098,97.7,95.4,Meteora DLMM,Raydium CLMM
2026-09-13T23:20:09+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.005121906,99.999616,-0.000384,-0.038,20.000,-20.038,NO,0.018219,0.018301,31.5,101.3,Raydium CLMM,Meteora DLMM
2026-09-13T23:20:18+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.004795677,99.938187,-0.061813,-6.181,20.000,-26.181,NO,0.016276,0.047385,42.9,20.9,Meteora DLMM,Raydium CLMM
2026-09-14T00:57:53+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.002660160,99.972500,-0.027500,-2.750,20.000,-22.750,NO,0.010820,0.035963,60.8,34.1,Raydium CLMM,Meteora DLMM
2026-09-14T00:58:02+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.002557003,99.954061,-0.045939,-4.594,20.000,-24.594,NO,0.004369,0.035463,107.8,34.3,Meteora DLMM,Raydium CLMM
2026-09-14T01:20:46+00:00,Raydium CLMM,Meteora DLMM,100.000000,1.005792014,99.963183,-0.036817,-3.682,20.000,-23.682,NO,0.029062,0.007965,115.1,89.7,Raydium CLMM,Meteora DLMM
2026-09-14T01:20:55+00:00,Meteora DLMM,Raydium CLMM,100.000000,1.005916478,99.962332,-0.037668,-3.767,20.000,-23.767,NO,0.010660,0.016664,67.4,86.1,Meteora DLMM,Raydium CLMM
2026-09-14T06:06:42+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.985871476,99.955645,-0.044355,-4.435,20.000,-24.435,NO,0.020485,0.016498,90.2,90.5,Raydium CLMM,Meteora DLMM
2026-09-14T06:06:51+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.985995926,99.949650,-0.050350,-5.035,20.000,-25.035,NO,0.009234,0.038317,49.8,109.7,Meteora DLMM,Raydium CLMM
2026-09-14T06:32:43+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.988198525,99.967801,-0.032199,-3.220,20.000,-23.220,NO,0.011511,0.001987,128.4,143.2,Raydium CLMM,Meteora DLMM
2026-09-14T06:32:52+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.988439663,99.947723,-0.052277,-5.228,20.000,-25.228,NO,0.032859,0.019049,133.7,71.1,Meteora DLMM,Raydium CLMM
2026-09-14T06:41:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.983908375,99.960469,-0.039531,-3.953,20.000,-23.953,NO,0.014144,0.029273,47.3,48.6,Raydium CLMM,Meteora DLMM
2026-09-14T06:41:58+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.983910315,99.943634,-0.056366,-5.637,20.000,-25.637,NO,0.024550,0.041645,35.5,60.1,Meteora DLMM,Raydium CLMM
2026-09-14T13:25:49+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.988868486,99.949887,-0.050113,-5.011,20.000,-25.011,NO,0.034698,0.014277,117.0,25.6,Raydium CLMM,Meteora DLMM
2026-09-14T13:25:58+00:00,Meteora DLMM,Raydium CLMM,100.000000,0.989059922,99.962385,-0.037615,-3.762,20.000,-23.762,NO,0.007540,0.022839,88.6,42.7,Meteora DLMM,Raydium CLMM
2026-09-14T13:54:13+00:00,Raydium CLMM,Meteora DLMM,100.000000,0.984063827,99.967982,-0.032018,-3.202,20.000,-23.202,NO,0.045178,0.026217,36.6,32.9,Raydium CLMM,Meteora DLMM
