timestamp_utc,symbol,direction,spread_bps_per_8h,aligned_basis_bps,adverse_basis_bps,periods_to_overcome_adverse_basis,candidate
2026-09-08T02:08:01+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,UAIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,USELESSUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,LTCUSDT,short Bitget / long Gate,0.390000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,LINKUSDT,long Bitget / short Gate,-0.840000,3.920339,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,ARBUSDT,short Bitget / long Gate,0.120000,7.130972,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,TRUMPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,ENAUSDT,short Bitget / long Gate,0.020000,-3.575259,3.575259,178.762960,NO
2026-09-08T02:08:01+00:00,SKHYUSDT,short Bitget / long Gate,3.890000,3.231366,0.000000,0.000000,YES
2026-09-08T02:08:01+00:00,BZUSDT,long Bitget / short Gate,-2.240000,-11.367159,11.367159,5.074625,YES
2026-09-08T02:08:01+00:00,NEARUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,AVAXUSDT,long Bitget / short Gate,-0.390000,1.235788,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:08:01+00:00,SPCXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,BTCUSDT,short Bitget / long Gate,0.290000,1.066994,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,ETHUSDT,short Bitget / long Gate,0.490000,1.321274,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,SOLUSDT,short Bitget / long Gate,0.050000,-1.057184,1.057184,21.143681,NO
2026-09-08T02:10:51+00:00,ZECUSDT,long Bitget / short Gate,-0.390000,0.609093,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,XRPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,DOGEUSDT,short Bitget / long Gate,0.370000,-3.298516,3.298516,8.914907,NO
2026-09-08T02:10:51+00:00,XAUUSDT,short Bitget / long Gate,0.980000,-0.248215,0.248215,0.253280,NO
2026-09-08T02:10:51+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,SUIUSDT,long Bitget / short Gate,-0.210000,1.212121,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,XAGUSDT,short Bitget / long Gate,0.560000,-1.496782,1.496782,2.672825,NO
2026-09-08T02:10:51+00:00,SKHYNIXUSDT,long Bitget / short Gate,-4.300000,-6.089560,6.089560,1.416177,YES
2026-09-08T02:10:51+00:00,WLDUSDT,short Bitget / long Gate,1.390000,-4.142502,4.142502,2.980217,NO
2026-09-08T02:10:51+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,PONSUSDT,long Bitget / short Gate,-31.660000,-27.413910,27.413910,0.865885,YES
2026-09-08T02:10:51+00:00,CLUSDT,long Bitget / short Gate,-3.680000,-27.620705,27.620705,7.505626,YES
2026-09-08T02:10:51+00:00,SNDKUSDT,short Bitget / long Gate,2.400000,1.498277,0.000000,0.000000,YES
2026-09-08T02:10:51+00:00,MUUSDT,short Bitget / long Gate,0.800000,4.681961,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,AKEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,SOXLUSDT,short Bitget / long Gate,0.390000,3.987241,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,TAOUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,UAIUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,USELESSUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,LTCUSDT,short Bitget / long Gate,0.380000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,PEPEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,LINKUSDT,long Bitget / short Gate,-0.820000,8.630158,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,ARBUSDT,short Bitget / long Gate,0.180000,3.551557,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,ENAUSDT,short Bitget / long Gate,0.100000,-3.589805,3.589805,35.898050,NO
2026-09-08T02:10:51+00:00,SKHYUSDT,short Bitget / long Gate,3.500000,0.000000,0.000000,0.000000,YES
2026-09-08T02:10:51+00:00,BZUSDT,long Bitget / short Gate,-2.490000,-12.404383,12.404383,4.981680,YES
2026-09-08T02:10:51+00:00,NEARUSDT,short Bitget / long Gate,0.030000,-1.716075,1.716075,57.202511,NO
2026-09-08T02:10:51+00:00,MARSCOINUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,AVAXUSDT,long Bitget / short Gate,-0.400000,-2.473717,2.473717,6.184292,NO
2026-09-08T02:10:51+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:10:51+00:00,SPCXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,BTCUSDT,short Bitget / long Gate,0.310000,0.428710,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ETHUSDT,short Bitget / long Gate,0.490000,0.080072,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,SOLUSDT,short Bitget / long Gate,0.060000,0.096043,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ZECUSDT,long Bitget / short Gate,-0.380000,0.869709,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,XRPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,DOGEUSDT,short Bitget / long Gate,0.350000,-2.197561,2.197561,6.278745,NO
2026-09-08T02:13:41+00:00,XAUUSDT,short Bitget / long Gate,0.980000,0.045121,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,SUIUSDT,long Bitget / short Gate,-0.210000,2.416918,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,XAGUSDT,short Bitget / long Gate,0.580000,-1.496558,1.496558,2.580272,NO
2026-09-08T02:13:41+00:00,SKHYNIXUSDT,long Bitget / short Gate,-4.440000,-4.700200,4.700200,1.058604,YES
2026-09-08T02:13:41+00:00,WLDUSDT,short Bitget / long Gate,1.450000,2.061856,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,PONSUSDT,long Bitget / short Gate,-31.820000,-28.349826,28.349826,0.890944,YES
2026-09-08T02:13:41+00:00,CLUSDT,long Bitget / short Gate,-3.460000,-28.919330,28.919330,8.358188,YES
2026-09-08T02:13:41+00:00,SNDKUSDT,short Bitget / long Gate,2.290000,-0.498831,0.498831,0.217830,YES
2026-09-08T02:13:41+00:00,MUUSDT,short Bitget / long Gate,0.760000,4.484048,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,AKEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,SOXLUSDT,short Bitget / long Gate,0.530000,3.179398,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,UAIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,USELESSUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,PUMPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,LTCUSDT,short Bitget / long Gate,0.410000,-1.793722,1.793722,4.374932,NO
2026-09-08T02:13:41+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,LINKUSDT,long Bitget / short Gate,-0.850000,2.348704,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ARBUSDT,short Bitget / long Gate,0.150000,0.587579,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,TRUMPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ENAUSDT,short Bitget / long Gate,0.080000,-3.580380,3.580380,44.754744,NO
2026-09-08T02:13:41+00:00,SKHYUSDT,short Bitget / long Gate,3.350000,-1.612296,1.612296,0.481283,YES
2026-09-08T02:13:41+00:00,BZUSDT,long Bitget / short Gate,-2.710000,-12.403101,12.403101,4.576790,YES
2026-09-08T02:13:41+00:00,NEARUSDT,short Bitget / long Gate,0.240000,-0.427186,0.427186,1.779942,NO
2026-09-08T02:13:41+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,AVAXUSDT,long Bitget / short Gate,-0.410000,-2.469441,2.469441,6.023026,NO
2026-09-08T02:13:41+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:13:41+00:00,SPCXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,BTCUSDT,short Bitget / long Gate,0.310000,0.630517,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,ETHUSDT,short Bitget / long Gate,0.480000,0.160129,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,SOLUSDT,short Bitget / long Gate,0.050000,-0.960246,0.960246,19.204916,NO
2026-09-08T02:15:04+00:00,ZECUSDT,long Bitget / short Gate,-0.370000,-0.609528,0.609528,1.647372,NO
2026-09-08T02:15:04+00:00,XRPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,DOGEUSDT,short Bitget / long Gate,0.280000,-3.294169,3.294169,11.764890,NO
2026-09-08T02:15:04+00:00,XAUUSDT,short Bitget / long Gate,0.980000,-1.218412,1.218412,1.243277,NO
2026-09-08T02:15:04+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,SUIUSDT,long Bitget / short Gate,-0.190000,3.623188,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,XAGUSDT,short Bitget / long Gate,0.600000,-2.994012,2.994012,4.990020,NO
2026-09-08T02:15:04+00:00,SKHYNIXUSDT,long Bitget / short Gate,-4.560000,-1.157726,1.157726,0.253887,YES
2026-09-08T02:15:04+00:00,WLDUSDT,short Bitget / long Gate,1.720000,4.112688,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,PONSUSDT,long Bitget / short Gate,-31.540000,-22.371065,22.371065,0.709292,YES
2026-09-08T02:15:04+00:00,CLUSDT,long Bitget / short Gate,-3.380000,-30.220676,30.220676,8.941028,YES
2026-09-08T02:15:04+00:00,SNDKUSDT,short Bitget / long Gate,2.280000,-0.997683,0.997683,0.437580,YES
2026-09-08T02:15:04+00:00,MUUSDT,short Bitget / long Gate,0.780000,5.820277,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,AKEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,SOXLUSDT,short Bitget / long Gate,0.640000,3.178640,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,UAIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,USELESSUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,LTCUSDT,short Bitget / long Gate,0.400000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,ARBUSDT,short Bitget / long Gate,0.220000,-1.765433,1.765433,8.024695,NO
2026-09-08T02:15:04+00:00,LINKUSDT,long Bitget / short Gate,-0.820000,3.134551,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,ENAUSDT,short Bitget / long Gate,0.060000,-2.980804,2.980804,49.680060,NO
2026-09-08T02:15:04+00:00,SKHYUSDT,short Bitget / long Gate,3.340000,2.688317,0.000000,0.000000,YES
2026-09-08T02:15:04+00:00,BZUSDT,long Bitget / short Gate,-2.760000,-13.432527,13.432527,4.866858,YES
2026-09-08T02:15:04+00:00,NEARUSDT,short Bitget / long Gate,0.290000,-1.710206,1.710206,5.897261,NO
2026-09-08T02:15:04+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,AVAXUSDT,long Bitget / short Gate,-0.410000,-1.235483,1.235483,3.013373,NO
2026-09-08T02:15:04+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:15:04+00:00,SPCXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,BTCUSDT,short Bitget / long Gate,0.410000,0.782530,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,ETHUSDT,short Bitget / long Gate,0.340000,0.402047,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SOLUSDT,short Bitget / long Gate,0.060000,-0.774219,0.774219,12.903642,NO
2026-09-08T02:56:52+00:00,ZECUSDT,long Bitget / short Gate,-0.330000,0.707620,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,XRPUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,DOGEUSDT,short Bitget / long Gate,0.360000,-1.109385,1.109385,3.081626,NO
2026-09-08T02:56:52+00:00,XAUUSDT,short Bitget / long Gate,1.140000,-0.451614,0.451614,0.396153,NO
2026-09-08T02:56:52+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SUIUSDT,long Bitget / short Gate,-0.090000,2.444390,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,XAGUSDT,short Bitget / long Gate,0.960000,-5.992509,5.992509,6.242197,NO
2026-09-08T02:56:52+00:00,SKHYNIXUSDT,long Bitget / short Gate,-6.480000,-4.262205,4.262205,0.657748,YES
2026-09-08T02:56:52+00:00,WLDUSDT,short Bitget / long Gate,0.950000,-4.174494,4.174494,4.394204,NO
2026-09-08T02:56:52+00:00,PONSUSDT,long Bitget / short Gate,-13.940000,-13.679312,13.679312,0.981299,YES
2026-09-08T02:56:52+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,CLUSDT,long Bitget / short Gate,-1.830000,-28.289616,28.289616,15.458807,NO
2026-09-08T02:56:52+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SNDKUSDT,short Bitget / long Gate,1.030000,0.055516,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,AKEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,UAIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,USELESSUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,TAOUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,LTCUSDT,short Bitget / long Gate,0.320000,-3.619910,3.619910,11.312217,NO
2026-09-08T02:56:52+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,LINKUSDT,long Bitget / short Gate,-0.170000,3.958515,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,ARBUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,BNBUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,ENAUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SKHYUSDT,short Bitget / long Gate,2.510000,0.537634,0.000000,0.000000,YES
2026-09-08T02:56:52+00:00,BZUSDT,long Bitget / short Gate,-4.880000,-13.403444,13.403444,2.746607,YES
2026-09-08T02:56:52+00:00,NEARUSDT,short Bitget / long Gate,1.280000,-6.070066,6.070066,4.742239,NO
2026-09-08T02:56:52+00:00,MARSCOINUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,AVAXUSDT,long Bitget / short Gate,-0.360000,9.966364,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T02:56:52+00:00,FILUSDT,short Bitget / long Gate,0.390000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,BTCUSDT,short Bitget / long Gate,0.480000,0.637917,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,ETHUSDT,short Bitget / long Gate,0.230000,1.048573,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,SOLUSDT,short Bitget / long Gate,0.020000,-0.776172,0.776172,38.808577,NO
2026-09-08T05:12:42+00:00,ZECUSDT,long Bitget / short Gate,-0.160000,-1.421527,1.421527,8.884545,NO
2026-09-08T05:12:42+00:00,XRPUSDT,short Bitget / long Gate,0.320000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,DOGEUSDT,short Bitget / long Gate,0.730000,-2.229654,2.229654,3.054321,NO
2026-09-08T05:12:42+00:00,XAUUSDT,short Bitget / long Gate,0.420000,-1.150447,1.150447,2.739159,NO
2026-09-08T05:12:42+00:00,HYPEUSDT,short Bitget / long Gate,0.060000,4.269247,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,SUIUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,SKHYNIXUSDT,long Bitget / short Gate,-5.620000,-8.140600,8.140600,1.448505,YES
2026-09-08T05:12:42+00:00,WLDUSDT,short Bitget / long Gate,0.170000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,XAGUSDT,short Bitget / long Gate,0.280000,-2.991773,2.991773,10.684902,NO
2026-09-08T05:12:42+00:00,ADAUSDT,short Bitget / long Gate,1.340000,4.587156,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,CLUSDT,long Bitget / short Gate,-5.060000,-28.491258,28.491258,5.630683,YES
2026-09-08T05:12:42+00:00,PONSUSDT,long Bitget / short Gate,-23.320000,-25.248882,25.248882,1.082714,YES
2026-09-08T05:12:42+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,AKEUSDT,long Bitget / short Gate,-1.200000,-12.660725,12.660725,10.550605,NO
2026-09-08T05:12:42+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,USELESSUSDT,long Bitget / short Gate,-6.780000,2.590338,0.000000,0.000000,YES
2026-09-08T05:12:42+00:00,UAIUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,LTCUSDT,long Bitget / short Gate,-0.270000,1.810610,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,UNIUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,LINKUSDT,long Bitget / short Gate,-0.190000,0.789827,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,BNBUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,TRUMPUSDT,short Bitget / long Gate,2.480000,4.407228,0.000000,0.000000,YES
2026-09-08T05:12:42+00:00,ARBUSDT,short Bitget / long Gate,0.640000,1.141683,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,ENAUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,SKHYUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,MARSCOINUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,NEARUSDT,short Bitget / long Gate,1.690000,-3.510312,3.510312,2.077107,NO
2026-09-08T05:12:42+00:00,BZUSDT,long Bitget / short Gate,-8.610000,-12.322859,12.322859,1.431226,YES
2026-09-08T05:12:42+00:00,ONDOUSDT,short Bitget / long Gate,0.100000,2.642706,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,FILUSDT,short Bitget / long Gate,0.410000,-4.700353,4.700353,11.464274,NO
2026-09-08T05:12:42+00:00,INJUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T05:12:42+00:00,AVAXUSDT,short Bitget / long Gate,0.180000,-1.240849,1.240849,6.893604,NO
2026-09-08T06:33:31+00:00,BTCUSDT,short Bitget / long Gate,0.420000,0.459132,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,ETHUSDT,short Bitget / long Gate,0.020000,-0.810613,0.810613,40.530627,NO
2026-09-08T06:33:31+00:00,SOLUSDT,long Bitget / short Gate,-0.150000,2.630041,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,ZECUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,XRPUSDT,short Bitget / long Gate,0.370000,-0.723432,0.723432,1.955222,NO
2026-09-08T06:33:31+00:00,DOGEUSDT,short Bitget / long Gate,0.610000,-3.365115,3.365115,5.516582,NO
2026-09-08T06:33:31+00:00,XAUUSDT,short Bitget / long Gate,0.500000,-0.975800,0.975800,1.951600,NO
2026-09-08T06:33:31+00:00,SKHYNIXUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,SUIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,SNDKUSDT,long Bitget / short Gate,-2.340000,2.269388,0.000000,0.000000,YES
2026-09-08T06:33:31+00:00,WLDUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,XAGUSDT,short Bitget / long Gate,0.080000,-4.535147,4.535147,56.689342,NO
2026-09-08T06:33:31+00:00,CLUSDT,long Bitget / short Gate,-4.960000,-26.575225,26.575225,5.357908,YES
2026-09-08T06:33:31+00:00,ADAUSDT,short Bitget / long Gate,0.770000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,PONSUSDT,long Bitget / short Gate,-23.240000,-34.023249,34.023249,1.463995,YES
2026-09-08T06:33:31+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,AKEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,SOXLUSDT,long Bitget / short Gate,-2.020000,-4.901560,4.901560,2.426515,YES
2026-09-08T06:33:31+00:00,USELESSUSDT,long Bitget / short Gate,-7.180000,-0.810045,0.810045,0.112820,YES
2026-09-08T06:33:31+00:00,PUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,LTCUSDT,long Bitget / short Gate,-0.290000,3.656307,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-08T06:33:31+00:00,PEPEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
